source_path,source_file,content_path,content_size,is_dir,note,detected_ts_tokens
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_G_Simulated_Code_Logic_UPDATED.docx,37051.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_H_MHVA_Language_Engine_Cover.docx,37416.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_I_VCP_Customization_Engine_Cover.docx,37373.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_I_VCP_Customization_Narrative.docx,37825.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_I_VCP_Customization_Table.pdf,23842.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_I_VCP_Customization_Table.xlsx,7173.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_J_Consent_Enforcement_Narrative.docx,37748.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_J_Consent_Framework_Cover.docx,37245.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_J_Consent_Index_and_Tiers.pdf,20612.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_J_Consent_Index_and_Tiers.xlsx,6639.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_K_Emergency_Intervention_Cover.docx,37363.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_K_Emergency_Intervention_Narrative.docx,38110.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_LA_Logic_Map.pdf,133499.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_LB_Platform_Behavioral_Differentiation_TS.docx,37860.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_L_Cloud_Storage_and_Security_Cover.docx,37241.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_L_Cloud_Storage_and_Security_Narrative.docx,37799.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_M_Institutional_Integration_Cover.docx,37286.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_M_Institutional_Integration_Narrative.docx,38113.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_N_Therapeutic_Modality_Mapping_Cover.docx,37260.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_N_Therapeutic_Modality_Mapping_Narrative.docx,38085.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_O_Dynamic_Personalization_Narrative.docx,38182.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_P_EULA_Cover.docx,37207.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_P_EULA_Narrative.docx,37900.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_Q_Audit_Trail_Cover.docx,37243.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_Q_Audit_Trail_Narrative.docx,37902.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_RR_Relapse_and_Relationship_Recovery_Simulations.docx,37930.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_S_IP_Markers_Cover.docx,37204.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_S_IP_Markers_Narrative.docx,38063.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_T20_Biometric_Truth_Filtering_Logic.docx,38311.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_TT_Simulated_Therapy_Session_Scripts.pdf,7850.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_T_Utilization_Documentation_Cover.docx,37184.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_T_Utilization_Documentation_Narrative.docx,38244.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_U_Recovery_Grounding_Rituals_and_Stabilization_Toolkit.docx,37657.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_U_Vision_Statement_Consciousness_Driven_Therapy.docx,37383.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_VSM_Virtual_Spiritual_Mentor_Logic.docx,37846.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_V_Founder_Rationale_and_Diagnostic_Observations.docx,37731.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_V_Virtual_Moral_Compass_and_Inner_Dialogue_Engine.docx,37747.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_W_One_Touch_Recovery_Reconnection_Protocols.docx,37674.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_W_Spiritual_Integration_Protocol.docx,37748.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_X_Simulated_Inventory_and_Moral_Alignment_Engine.docx,37721.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_Y_Recovery_Emotional_Trigger_Loop_Simulations.docx,37868.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_Y_Triangulation_Overview_TradeSecret.docx,38148.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_ZZZ_Reference_Paragraph.docx,37032.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Exhibit_Z_Equanimity_and_Identity_Recovery_Simulations.docx,37724.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Expanded Manifest - Supplemental Exhibits - Patent 3 Filing.docx,37909.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure 1 - Panoptaflex Adaptive Logic Hub.pdf,1737366.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure for Patent # 4.pdf,88283.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure for patent # 4a.pdf,105173.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure No 3 RAISE Logic Loop Labeled.png,1194591.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure TS-2 - ECLIPSE SWATCH Logic.pdf,1664419.0,False,,"TS A, TS-2"
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure_3_VSC_Logic_Architecture_Map.png,1664270.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure_Description_Holographic_Clinician.docx,37615.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Figure_Manifest_Only.docx,37916.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Fig_TS01_Cross_Tier_Simulation_Mapping.png,91730.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File Jun 03 2025, 11 12 05 PM",360.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File Jun 09 2025, 3 34 22 AM",200.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File Jun 28 2025, 7 56 42 PM",202.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File May 04 2025, 3 26 30 PM",183.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File May 29 2025, 8 17 29 AM",183.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File May 29 2025, 8 23 14 AM",183.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File May 29 2025, 8 27 46 AM",183.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File May 29 2025, 8 47 12 AM",191.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File May 30 2025, 12 50 12 AM",205.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,"TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/File May 30 2025, 12 50 26 AM",192.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Final Submission Manifest - VSC Patent.docx,37467.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Final_Supplemental_Exhibits_Audit_List.docx,37264.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Final_Supplemental_Submission_Checklist.docx,37251.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Fuller_Inspired_Therapeutic_Pod_VSC_Concept.docx,37984.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Full_Patent_Audit_Report_Reviewer_Simulation.docx,37485.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Full_VSC_Corrections_Business_Plan.docx,37535.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Glossary_of_Logic_Loops.docx,36986.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Glossary_of_Proprietary_Terms_and_Trade_Secrets.docx,37898.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Glossary_of_Proprietary_Terms_VSC_Patent.docx,38011.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/HAI_IP_Source_Code_Record.docx,37749.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/HAI_IP_Source_Code_Record_Integrated.docx,38382.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Holographic VSC Conceptual Vision.docx,37820.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Holographic_Projection_Simulation.docx,37154.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Hybrid_TS_Modules_NLP_Behavioral_Merged.docx,38593.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/index.html,289.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/InformationDisclosureStatement.docx,36872.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Intrinsic Projection VSC.pdf,47596.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 1 Virtual Mentor Scenarios.docx,37686.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 1 Virtual Mentor Scenarios.pdf,2544.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 2 Relapse Response Logic.docx,37634.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 3 Recovery Trigger Mapping.docx,37782.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 4 Spiritual Filter Matrix.docx,37667.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 5 Anonymous Recovery Session Layer.docx,37657.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 6 Early Recovery Trigger Logic Tree.docx,37838.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 7 Virtual Spiritual Mentor Creator.docx,37842.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 7 Virtual Spiritual Mentor Creator.pdf,2813.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE 8 Reverse Activation Input Grid.docx,37805.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/INTROSPECTIVE Split Manifest for USPTO and DVD.docx,37258.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Introspective_Manifest_Trade_Secret_Items.docx,37052.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Assignment to DM ENT.pdf,132492.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Continuity Map Patent 19230082.docx,37783.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Continuity Map Patent 19238416 Revised.docx,37748.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Continuity Map Revised – Inventor Credentials Amended.docx,37940.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Decision Log - Virtual Clinician Refocus - May 30 2025.docx,38238.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Trust Amendment and Legacy Planning – David Manning.docx,37777.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Trust Assignment New 2025.docx,37387.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP Trust Assignment Revised 2025.docx,37387.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP-Safe_Terminology_Framework.docx,37568.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IPAssignment_Nonprofit.docx,36776.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Assignment_and_Licensing_Strategy_David_Manning.docx,37787.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Assignment_to_Trust_Compact_OnePage.docx,38215.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Assignment_to_Trust_Updated.docx,37833.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Breadcrumb_Capture_Manifest.docx,123353.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Management_Agreement_Dave_Manning_Trust_and_LLC.docx,38247.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Narratives_Together_We_Grow.docx,37974.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Trust_Addendum_Simulated_MHC.docx,36896.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Trust_Agreement_Dave_Manning.docx,37970.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Trust_Agreement_DME_as_Trustee.docx,37230.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/IP_Trust_Assignment_Revised_Both_Provisionals.docx,37587.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/JuvenileJustice_Triangulation_Simulation.docx,38029.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Legal_Strategic_Research_Dossier_VSC_Patents.docx,38107.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/License_Agreement_TogetherWeGrow.docx,37183.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Limited_License_Agreement_DME_TWGI.docx,38225.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Manifest - Supplemental Exhibits - Patent 3 Filing.docx,37639.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Manifest – Nonprovisional Submission.docx,37187.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Manifest – VSC Documentation System.docx,37206.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Manifest_Addendum_TS_Figure_Crosswalk.docx,37416.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Master_Exhibit_Manifest.docx,37452.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Master_Manifest_Submission.docx,37030.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/MHVA_Proprietary_Nomenclature_Framework_CodeReady.docx,39665.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/MHVA_Proprietary_Nomenclature_Framework_Complete.docx,40399.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/MHVA_Proprietary_Nomenclature_Framework_Expanded.docx,38394.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/MHVA_Proprietary_Nomenclature_Framework_Full.docx,39146.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/MHVA_Proprietary_Nomenclature_Framework_Skeletal.docx,37662.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Micro Entity Certification - SB15A.docx,37116.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Micro_Entity_Certification_PTO_SB_15A_Manning.docx,37263.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Micro_Entity_Refund_Request_63793005.docx,37282.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Modular_Simulation_Engine.docx,37954.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/Modular_Treatment_Planner.docx,37078.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_6830d1a8f05c8191a3a73f5a38c57c01.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_683169951d3c8191864957870ce2b993.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_68326347f2ac8191a89d3f91935445c0.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_6832677708ac8191a95840fb908b89cb.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_68326cfe7d54819180b4696e21f14518.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_6838562259d0819186628b82731c9fd2.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_683ca424f4a081919c44bf32747174fa.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_683ca4ada8b88191990af91d4717b9c9.url,79.0,False,,TS A
/mnt/data/TS A.zip,TS A.zip,TS A/VSC_Master_IP_Trade_Secret_Archive/Unclassified/Not Yet Used/m_683ca552bd3c81918794b1ad418683da.url,79.0,False,,TS A
